ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
8381,0.0392,0.0064,0.118283333333,0.0188,0.817316666667
8382,0.65,0.0,0.0276,0.2314,0.091
8383,0.4458,0.0004,0.0182,0.23099,0.30461
8384,0.1224,0.013,0.0868,0.0689,0.7089
8385,0.0043,0.0058,0.0133,0.0666271428571,0.909972857143
8386,0.94663,0.0002,0.00353333333333,0.0054,0.0442366666667
8387,0.670533333333,0.0136,0.0012,0.0132,0.301466666667
8388,0.2854,0.0,0.041,0.415,0.2586
8389,0.1366,0.0142,0.15,0.0132,0.686
8390,0.7625,0.0004,0.016,0.1044,0.1167
8391,0.7294,0.0024,0.0014,0.0388,0.228
8392,0.0218,0.0018,0.03,0.0006,0.9458
8393,0.9432,0.0,0.0014,0.0068,0.0486
8394,0.886198095238,0.005,0.0048,0.0116,0.0924019047619
8395,0.3658,0.0098,0.076,0.2874,0.261
8396,0.686498333333,0.0002,0.00910166666667,0.0136,0.2906
8397,0.3272,0.0,0.0286,0.2592,0.385
8398,0.1581,0.0006,0.0934,0.5858,0.1621
8399,0.722,0.0,0.0042,0.1862,0.0876
8400,0.0776,0.0098,0.0456,0.0254,0.8416
8401,0.9082,0.0,0.0066,0.048,0.0372
8402,0.4194,0.0002,0.0436,0.35895,0.17785
8403,0.5516,0.0,0.0286,0.2412,0.1786
8404,0.251,0.0004,0.0638,0.4592,0.2256
8405,0.0706,0.0034,0.0458,0.0006,0.8796
8406,0.6216,0.0014,0.0386,0.157,0.1814
8407,0.4782,0.0028,0.075,0.2612,0.1828
8408,0.5,0.0,0.0696,0.105,0.3254
8409,0.0604,0.0056,0.0834,0.2224,0.6282
8410,0.0548,0.006,0.0596,0.2196,0.66
8411,0.4174,0.0,0.0094,0.2492,0.324
8412,0.257466666667,0.0146,0.0206,0.0166,0.690733333333
8413,0.289,0.0006,0.0432,0.5359,0.1313
8414,0.2234,0.00258333333333,0.0352,0.0998,0.639016666667
8415,0.3642,0.0046,0.0392,0.4359,0.1561
8416,0.0008,0.0004,0.003,0.0,0.9958
8417,0.8314,0.0068,0.0144,0.0162,0.1312
8418,0.0916,0.0054,0.3014,0.2968,0.3048
8419,0.7512,0.0,0.0028,0.191,0.055
8420,0.2957,0.0004,0.0226,0.094,0.5873
8421,0.6628,0.001,0.0042,0.187483333333,0.144516666667
8422,0.370693333333,0.0006,0.0202,0.00974666666667,0.59876
8423,0.53,0.0002,0.085,0.2403,0.1445
8424,0.4772,0.0002,0.0284,0.3006,0.1936
8425,0.7376,0.0,0.0124,0.2018,0.0482
8426,0.5118,0.0046,0.0146,0.258713333333,0.210286666667
8427,0.791333333333,0.0,0.0056,0.157066666667,0.046
8428,0.55162,0.0002,0.0182,0.2182,0.21178
8429,0.3626,0.001,0.0856,0.4542,0.0966
8430,0.2396,0.0,0.0416,0.4378,0.281
8431,0.6694,0.0054,0.0136,0.013,0.2986
8432,0.5296,0.0008,0.0134,0.0606,0.3956
8433,0.2634,0.0,0.0316,0.4352,0.2698
8434,0.544643333333,0.0068,0.068,0.214556666667,0.166
8435,0.0524,0.001,0.1242,0.5324,0.29
8436,0.4386,0.0,0.0116,0.1156,0.4342
8437,0.962,0.0098,0.001,0.0044,0.0228
8438,0.343133333333,0.0002,0.0804,0.307133333333,0.269133333333
8439,0.784216666667,0.0196,0.0238,0.01,0.162383333333
8440,0.5578,0.0114,0.0804,0.0142,0.3362
8441,0.5768,0.0002,0.0418,0.2766,0.1046
8442,0.872253412698,0.0,0.0008,0.0216,0.105346587302
8443,0.2844,0.0012,0.0606,0.4692,0.1846
8444,0.0222,0.012,0.1626,0.0302,0.773
8445,0.3748,0.0052,0.04,0.2906,0.2894
8446,0.0538,0.0422,0.5191,0.0716,0.3133
8447,0.8156,0.0004,0.002,0.0682,0.1138
8448,0.0416,0.0056,0.0298,0.0034,0.9196
8449,0.9484,0.0004,0.0008,0.0134,0.037
8450,0.627633333333,0.0,0.0106,0.143433333333,0.218333333333
8451,0.1642,0.0,0.0252,0.1682,0.6424
8452,0.6372,0.0,0.0316,0.119,0.2122
8453,0.587466666667,0.0008,0.006,0.00926666666667,0.396466666667
8454,0.9476,0.0,0.00396666666667,0.0188,0.0296333333333
8455,0.9694,0.0,0.0012,0.0118,0.0176
8456,0.7704,0.0004,0.003,0.1256,0.1006
8457,0.5334,0.0,0.0048,0.4298,0.032
8458,0.40837,0.0026,0.0212,0.4048,0.16303
8459,0.415066666667,0.0004,0.0162,0.225233333333,0.3431
8460,0.0686,0.027,0.0996,0.0774,0.7274
8461,0.4776,0.0,0.0254,0.3524,0.1446
8462,0.2376,0.0018,0.0134,0.2844,0.4628
8463,0.2692,0.0,0.121,0.4487,0.1611
8464,0.27716,0.045,0.1506,0.32364,0.2036
8465,0.001,0.01,0.0496,0.0004,0.939
8466,0.1036,0.015,0.364286666667,0.0892,0.427913333333
8467,0.05,0.0312,0.2522,0.0106,0.656
8468,0.3614,0.0006,0.034,0.4512,0.1528
8469,0.0323066666667,0.0184,0.056,0.0186933333333,0.8746
8470,0.13508,0.0112,0.045,0.02452,0.7842
8471,0.0028,0.0168,0.0110671428571,0.0006,0.968732857143
8472,0.2302,0.0034,0.0282,0.5098,0.2284
8473,0.011,0.003,0.0892,0.012,0.8848
8474,0.9786,0.0002,0.0014,0.0004,0.0194
8475,0.0821,0.0158,0.0898,0.1243,0.688
8476,0.7046,0.0,0.0238,0.1448,0.1268
8477,0.376,0.0162,0.0034,0.0242,0.5802
8478,0.463,0.0,0.0562,0.3404,0.1404
8479,0.0006,0.0108,0.0044,0.0,0.9842
8480,0.0008,0.0,0.002,0.0,0.9972
8481,0.2926,0.0002,0.0158,0.5002,0.1912
8482,0.3962,0.0,0.0194,0.4782,0.1062
8483,0.38195,0.0,0.076,0.3528,0.18925
8484,0.22865,0.0064,0.0484,0.2678,0.44875
8485,0.942415238095,0.00212,0.0151480952381,0.0016,0.0387166666667
8486,0.1836,0.0028,0.058,0.026,0.7296
8487,0.2508,0.0,0.0142,0.5154,0.2196
8488,0.0122,0.0004,0.0104,0.0024,0.9746
8489,0.6668,0.0012,0.0024,0.2374,0.0922
8490,0.0016,0.0216,0.0072,0.0002,0.9694
8491,0.526773333333,0.0,0.0112,0.206,0.256026666667
8492,0.4916,0.0,0.0098,0.2728,0.2258
8493,0.4082,0.0006,0.0144,0.373733333333,0.203066666667
8494,0.620666666667,0.0,0.0028,0.132,0.244533333333
8495,0.1172,0.0026,0.0902,0.2974,0.4926
8496,0.8582,0.0,0.0056,0.0878,0.0484
8497,0.4448,0.0012,0.014,0.1304,0.4096
8498,0.2054,0.0078,0.2192,0.3332,0.2344
8499,0.6684,0.0002,0.0092,0.259,0.0632
8500,0.264,0.0012,0.0900033333333,0.251413333333,0.393383333333
8501,0.433666666667,0.0004,0.0504,0.220386666667,0.295146666667
8502,0.3498,0.0016,0.0182,0.5584,0.072
8503,0.815,0.0018,0.004,0.1416,0.0376
8504,0.306383571429,0.0194433333333,0.0602566666667,0.019,0.594916428571
8505,0.2442,0.0062,0.0382,0.4866,0.2248
8506,0.4472,0.0,0.0254,0.1772,0.3502
8507,0.17595,0.0029,0.0342,0.5846,0.20235
8508,0.6802,0.0,0.00783333333333,0.0144,0.297566666667
8509,0.124,0.0006,0.1174,0.3998,0.3582
8510,0.5628,0.0174,0.0464,0.012,0.3614
8511,0.275133333333,0.001,0.01515,0.646216666667,0.0625
8512,0.0274,0.0082,0.1532,0.025,0.7862
8513,0.7112,0.0016,0.0032,0.0566,0.2274
8514,0.366,0.0,0.032,0.5354,0.0666
8515,0.00993333333333,0.015,0.0356,0.0012,0.938266666667
8516,0.3432,0.0212,0.1712,0.055,0.4094
8517,0.0046,0.0002,0.0058,0.0014,0.988
8518,0.472666666667,0.016,0.0218,0.131066666667,0.358466666667
8519,0.6671,0.0004,0.0386,0.2018,0.0921
8520,0.94685,0.0,0.0034,0.0164833333333,0.0332666666667
8521,0.641,0.0012,0.022,0.1518,0.184
8522,0.417,0.0002,0.01,0.3652,0.2076
8523,0.0774,0.11825,0.3388,0.00128,0.46427
8524,0.418,0.0028,0.0698,0.1236,0.3858
8525,0.838133333333,0.0292,0.0038,0.1144,0.0144666666667
8526,0.505533333333,0.0004,0.0146,0.2576,0.221866666667
8527,0.80247,0.0066,0.0172,0.0902,0.08353
8528,0.15012,0.0324195238095,0.0518,0.0028,0.76286047619
8529,0.4118,0.0006,0.0602,0.145533333333,0.381866666667
8530,0.2144,0.0138,0.0116,0.0172,0.743
8531,0.255,0.0068,0.0332,0.0352,0.6698
8532,0.9762,0.0,0.0,0.0008,0.023
8533,0.2926,0.0004,0.0212,0.5214,0.1644
8534,0.3795,0.0076,0.0958,0.219,0.2981
8535,0.9192,0.0,0.0006,0.0402,0.04
8536,0.5196,0.019,0.0354,0.0328,0.3932
8537,0.39896,0.0032,0.0222,0.0428,0.53284
8538,0.0126,0.031,0.038,0.001,0.9174
8539,0.397,0.0,0.0252,0.2722,0.3056
8540,0.441933333333,0.0026,0.03544,0.145,0.375026666667
8541,0.1286,0.0438395238095,0.0424,0.0018,0.78336047619
8542,0.535,0.0002,0.0414,0.167,0.2564
8543,0.4776,0.0002,0.012,0.2826,0.2276
8544,0.2721,0.0028,0.0394,0.239466666667,0.446233333333
8545,0.1176,0.0568,0.1728,0.0098,0.643
8546,0.925416666667,0.0004,0.0152,0.00378333333333,0.0552
8547,0.446,0.0,0.0122,0.3536,0.1882
8548,0.7972,0.0,0.0139166666667,0.108,0.0808833333333
8549,0.0142,0.0084,0.03829,0.0252,0.91391
8550,0.8542,0.0078,0.05,0.004,0.084
8551,0.6574,0.0,0.0088,0.1834,0.1504
8552,0.0108,0.0272,0.1376,0.0008,0.8236
8553,0.513673333333,0.0086,0.0484,0.106126666667,0.3232
8554,0.0633676190476,0.0002,0.1902,0.60605,0.140182380952
8555,0.4778,0.0004,0.0646,0.260333333333,0.196866666667
8556,0.71845,0.0002,0.0246,0.0014,0.25535
8557,0.6312,0.0,0.0188,0.284,0.066
8558,0.8356,0.0002,0.0026,0.0096,0.152
8559,0.923777460317,0.0012,0.0008,0.003,0.0712225396825
8560,0.4152,0.0006,0.0240333333333,0.281716666667,0.27845
8561,0.1382,0.0042,0.1568,0.4246,0.2762
8562,0.223266666667,0.01065,0.0132,0.0104,0.742483333333
8563,0.918740952381,0.0002,0.00152333333333,0.0044,0.0751357142857
8564,0.5037,0.0,0.0123933333333,0.406706666667,0.0772
8565,0.6442,0.0018,0.0228,0.0172,0.314
8566,0.923,0.0002,0.0058,0.0076,0.0634
8567,0.3492,0.0032,0.0518,0.4796,0.1162
8568,0.51217,0.0002,0.0082,0.0368,0.44263
8569,0.184,0.0004,0.0764,0.4218,0.3174
8570,0.5634,0.0,0.0176,0.3566,0.0624
8571,0.2051,0.0225966666667,0.0246,0.0128,0.734903333333
8572,0.455,0.0054,0.0296,0.4322,0.0778
8573,0.8026,0.002,0.002,0.05,0.1434
8574,0.953026666667,0.0024,0.0008,0.0139733333333,0.0298
8575,0.124,0.0024,0.064,0.2574,0.5522
8576,0.418966666667,0.0006,0.0194,0.0820333333333,0.479
8577,0.4058,0.0006,0.0215,0.4037,0.1684
8578,0.3606,0.0084,0.0854,0.4174,0.1282
8579,0.0582,0.0108,0.219,0.1617,0.5503
8580,0.2926,0.0018,0.0684666666667,0.5092,0.127933333333
8581,0.0368,0.0076,0.0458,0.001,0.9088
8582,0.3438,0.0002,0.0232,0.446366666667,0.186433333333
8583,0.4052,0.0,0.0038,0.5062,0.0848
8584,0.3392,0.0,0.0394,0.5114,0.11
8585,0.1272,0.012,0.0848,0.4908,0.2852
8586,0.385180952381,0.0152,0.0578,0.2144,0.327419047619
8587,0.6796,0.0024,0.0102,0.0386,0.2692
8588,0.1008,0.0022,0.1196,0.3898,0.3876
8589,0.444666666667,0.0002,0.0698,0.2568,0.228533333333
8590,0.727516904762,0.0042,0.0022,0.1207,0.145383095238
8591,0.443,0.0018,0.036,0.2692,0.25
8592,0.0788,0.028,0.1344,0.4534,0.3054
8593,0.4838,0.0,0.0696,0.298453333333,0.148146666667
8594,0.0606,0.0158,0.3984,0.0252,0.5
8595,0.5004,0.0,0.0222,0.322866666667,0.154533333333
8596,0.99635,0.0,0.00035,0.0001,0.0032
8597,0.7388,0.0,0.008,0.1026,0.1506
8598,0.3364,0.0044,0.0316,0.1054,0.5222
8599,0.0772,0.057,0.1122,0.006,0.7476
8600,0.458733333333,0.0,0.005,0.428466666667,0.1078
8601,0.8746,0.007,0.0144,0.0232,0.0808
8602,0.258266666667,0.0,0.202493333333,0.405933333333,0.133306666667
8603,0.9282,0.0,0.0,0.0124,0.0594
8604,0.8832,0.001,0.0066,0.0146,0.0946
8605,0.3566,0.0008,0.0476,0.4336,0.1614
8606,0.16835,0.006,0.1248,0.0028,0.69805
8607,0.986,0.0004,0.0002,0.0022,0.0112
8608,0.671633333333,0.0,0.004,0.239566666667,0.0848
8609,0.0648,0.0214,0.0717383333333,0.0212,0.820861666667
8610,0.2894,0.0018,0.116,0.3574,0.2354
8611,0.12685,0.0012,0.1296,0.39895,0.3434
8612,0.3434,0.0004,0.0012,0.002,0.653
8613,0.659,0.0002,0.0024,0.2687,0.0697
8614,0.0762,0.0354,0.0502,0.0008,0.8374
8615,0.6214,0.0,0.001,0.3468,0.0308
8616,0.0118,0.008,0.0106,0.0002,0.9694
8617,0.0516,0.0142,0.349933333333,0.119466666667,0.4648
8618,0.229,0.0028,0.0652,0.614446666667,0.0885533333333
8619,0.2532,0.0004,0.029,0.6662,0.0512
8620,0.1094,0.002,0.0458,0.0082,0.8346
8621,0.361,0.0004,0.1286,0.3134,0.1966
8622,0.255046153846,0.0036,0.008,0.0016,0.731753846154
8623,0.1136,0.0014,0.0976,0.444,0.3434
8624,0.51,0.0,0.035,0.3442,0.1108
8625,0.6502,0.0006,0.0224,0.125,0.2018
8626,0.917666666667,0.0,0.0038,0.0371333333333,0.0414
8627,0.0964,0.0228,0.018,0.2982,0.5646
8628,0.4738,0.002,0.1018,0.2944,0.128
8629,0.0164,0.0022,0.0702,0.009,0.9022
8630,0.0966,0.0012,0.0482,0.1504,0.7036
8631,0.3578,0.0,0.0878,0.3172,0.2372
8632,0.3252,0.0094,0.1006,0.0652,0.4996
8633,0.245,0.0012,0.1234,0.455,0.1754
8634,0.052,0.0432,0.3454,0.1474,0.412
8635,0.0676,0.0096,0.255883333333,0.2176,0.449316666667
8636,0.5756,0.0,0.043,0.1714,0.21
8637,0.88447,0.0056,0.0122,0.0108,0.08693
8638,0.1536,0.0136,0.0676633333333,0.0446,0.720536666667
8639,0.0066,0.0108,0.0962,0.0012,0.8852
8640,0.18832,0.0,0.22161,0.41808,0.17199
8641,0.3558,0.0001,0.002,0.2256,0.4165
8642,0.561926666667,0.0,0.0106,0.365873333333,0.0616
8643,0.2992,0.0006,0.0338,0.52,0.1464
8644,0.4448,0.0058,0.0266,0.305633333333,0.217166666667
8645,0.748503333333,0.0004,0.019,0.0476966666667,0.1844
8646,0.8396,0.0002,0.00363333333333,0.0286,0.127966666667
8647,0.5796,0.0096,0.0526,0.0028,0.3554
8648,0.8766,0.0,0.0008,0.0258,0.0968
8649,0.1732,0.009,0.0998,0.0758,0.6422
8650,0.1096,0.0024,0.0244,0.0068,0.8568
8651,0.405,0.0,0.0308,0.4632,0.101
8652,0.0077,0.002,0.1104,0.006,0.8739
8653,0.1266,0.0035,0.0112,0.1626,0.6961
8654,0.527,0.0014,0.0116,0.1218,0.3382
8655,0.1536,0.0014,0.0792,0.1916,0.5742
8656,0.141377142857,0.0006,0.0068,0.1744,0.676822857143
8657,0.5638,0.0,0.002,0.3592,0.075
8658,0.8331,0.0016,0.004,0.0054,0.1559
8659,0.8966,0.0022,0.0088,0.0388,0.0536
8660,0.2878,0.0002,0.1762,0.4102,0.1256
8661,0.444116666667,0.0004,0.0052,0.066,0.484283333333
8662,0.0506,0.026,0.0812,0.0022,0.84
8663,0.9996,0.0,0.0,0.0002,0.0002
8664,0.367766666667,0.0038,0.0126,0.4002,0.215633333333
8665,0.0304,0.0106,0.131036666667,0.018,0.809963333333
8666,0.0106,0.0106,0.0408,0.0004,0.9376
8667,0.892,0.0,0.0024,0.0502666666667,0.0553333333333
8668,0.2932,0.0004,0.3186,0.273156666667,0.114643333333
8669,0.465666666667,0.0,0.0216,0.442133333333,0.0706
8670,0.8226,0.0006,0.0062,0.0332,0.1374
8671,0.84821,0.0,0.00719,0.0112,0.1334
8672,0.409896666667,0.0004,0.0198,0.08,0.489903333333
8673,0.4438,0.0,0.0032,0.514,0.039
8674,0.7896,0.0012,0.0008,0.0264,0.182
8675,0.398,0.2384,0.0772,0.1092,0.1772
8676,0.72853047619,0.0,0.0024,0.0088,0.26026952381
8677,0.0386,0.0426,0.1022,0.055,0.7616
8678,0.9566,0.0022,0.0054,0.0092,0.0266
8679,0.6848,0.0028,0.0062,0.1882,0.118
8680,0.8806,0.002,0.0016,0.0312,0.0846
8681,0.351706666667,0.0014,0.0134,0.0684,0.565093333333
8682,0.0694,0.0,0.0272,0.1898,0.7136
8683,0.062,0.0004,0.1468,0.3366,0.4542
8684,0.873733333333,0.007,0.005,0.0376,0.0766666666667
8685,0.9454,0.0,0.0006,0.0108,0.0432
8686,0.137666666667,0.0076,0.0316,0.007,0.816133333333
8687,0.2144,0.0622,0.0816,0.01,0.6318
8688,0.982433333333,0.0,0.0003,0.0014,0.0158666666667
8689,0.5542,0.0,0.1204,0.1916,0.1338
8690,0.0054,0.0018,0.0318,0.0092,0.9518
8691,0.0868,0.0166,0.0164,0.015,0.8652
8692,0.0368,0.0038,0.0106,0.0144,0.9344
8693,0.0924,0.0218,0.1046,0.226,0.5552
8694,0.448126666667,0.0,0.0538,0.263423333333,0.23465
8695,0.0444,0.0,0.0622,0.0024,0.891
8696,0.4744,0.0,0.0206,0.336,0.169
8697,0.1348,0.0072,0.1554,0.049,0.6536
8698,0.3536,0.0002,0.0044,0.3794,0.2624
8699,0.930963333333,0.0,0.0001,0.015,0.0539366666667
8700,0.2312,0.0002,0.1396,0.4256,0.2034
8701,0.4358,0.006,0.0356,0.4036,0.119
8702,0.5252,0.0002,0.0104,0.0534,0.4108
8703,0.655,0.0004,0.0336,0.1332,0.1778
8704,0.6324,0.0016,0.0714,0.0514,0.2432
8705,0.423106666667,0.0006,0.0676,0.271493333333,0.2372
8706,0.0408,0.0008,0.0176,0.006,0.9348
8707,0.4882,0.0008,0.0198,0.0798333333333,0.411366666667
8708,0.1412,0.0104,0.0096,0.0114,0.8274
8709,0.85805,0.0022,0.005,0.0384,0.09635
8710,0.1086,0.0102,0.1586,0.0532,0.6694
8711,0.7704,0.0008,0.0078,0.0126,0.2084
8712,0.919188333333,0.0,0.0034,0.0324,0.0450116666667
8713,0.5688,0.0,0.0176,0.215333333333,0.198266666667
8714,0.323,0.0012,0.0318,0.27935,0.36465
8715,0.1852,0.0,0.0386,0.5588,0.2174
8716,0.8514,0.001,0.0034,0.0418,0.1024
8717,0.419533333333,0.0,0.0174,0.385266666667,0.1778
8718,0.7306,0.0026,0.013,0.1332,0.1206
8719,0.0997,0.192761349206,0.1674,0.001,0.539138650794
8720,0.0788,0.0034,0.0629,0.0187,0.8362
8721,0.0666,0.0052,0.033,0.0016,0.8936
8722,0.275,0.0016,0.059,0.2586,0.4058
8723,0.2508,0.0,0.0412,0.3242,0.3838
8724,0.835983333333,0.005,0.0364,0.00386666666667,0.11875
8725,0.3198,0.0004,0.0126,0.536,0.1312
8726,0.173813333333,0.0147,0.2148,0.0174,0.579286666667
8727,0.5026,0.0,0.023,0.4298,0.0446
8728,0.777543333333,0.0102,0.0192,0.0092,0.183856666667
8729,0.0226,0.003,0.0974,0.0076,0.8694
8730,0.4708,0.0,0.0188,0.4488,0.0616
8731,0.226766666667,0.0028,0.0932,0.148,0.529233333333
8732,0.0654,0.0036,0.1014,0.46,0.3696
8733,0.33832,0.0002,0.0222,0.3182,0.32108
8734,0.6618,0.0004,0.0202,0.1486,0.169
8735,0.5072,0.0,0.1752,0.2718,0.0458
8736,0.072,0.0052,0.055,0.0139833333333,0.853816666667
8737,0.0796,0.0161666666667,0.0882,0.0034,0.812633333333
8738,0.9582,0.0008,0.0066,0.0026,0.0318
8739,0.0498,0.00856666666667,0.0252,0.086,0.830433333333
8740,0.0816,0.0154,0.0664,0.044,0.7926
8741,0.6704,0.0008,0.0128,0.2532,0.0628
8742,0.2978,0.0004,0.0272,0.2814,0.3932
8743,0.4156,0.0,0.0504,0.4104,0.1236
8744,0.092,0.04677,0.027,0.0116,0.82263
8745,0.54933,0.0016,0.0358,0.1454,0.26787
8746,0.0606,0.6624,0.0824666666667,0.007,0.187533333333
8747,0.399,0.0016,0.03715,0.0682,0.49405
8748,0.334133333333,0.0,0.0491,0.29879,0.317976666667
8749,0.9372,0.0006,0.0004,0.006,0.0558
8750,0.3048,0.0002,0.071,0.348533333333,0.275466666667
8751,0.7186,0.0,0.0024,0.1378,0.1412
8752,0.506191428571,0.0,0.01,0.1316,0.352208571429
8753,0.0112,0.0036,0.0376,0.0072,0.9404
8754,0.0048,0.0006,0.0192,0.0004,0.975
8755,0.463333333333,0.0,0.0132,0.287866666667,0.2356
8756,0.955396190476,0.0,0.0,0.0034,0.0412038095238
8757,0.1258,0.0002,0.1682,0.478,0.2278
8758,0.0606,0.0128,0.0977233333333,0.0418,0.787076666667
8759,0.416883333333,0.0004,0.0182,0.321966666667,0.24255
8760,0.9626,0.0002,0.003,0.0026,0.0316
8761,0.7254,0.0,0.0056,0.1586,0.1104
8762,0.6656,0.0054,0.0062,0.043,0.2798
8763,0.0578,0.0,0.146733333333,0.417,0.378466666667
8764,0.1652,0.1024,0.1404,0.0026,0.5894
8765,0.3696,0.0008,0.015,0.172116666667,0.442483333333
8766,0.9764,0.0,0.0006,0.005,0.018
8767,0.4294,0.0004,0.1024,0.315,0.1528
8768,0.0582,0.0284,0.027,0.0224,0.864
8769,0.012,0.0044,0.1374,0.001,0.8452
8770,0.6868,0.0,0.0074,0.149,0.1568
8771,0.5527,0.0,0.0032,0.4115,0.0326
8772,0.3814,0.0,0.0322,0.5082,0.0782
8773,0.832,0.0004,0.0012,0.1206,0.0458
8774,0.909,0.0102,0.0018,0.0436,0.0354
8775,0.2636,0.015,0.0394,0.494576666667,0.187423333333
8776,0.9026,0.0,0.0056,0.053,0.0388
8777,0.621733333333,0.0002,0.0122,0.301466666667,0.0644
8778,0.898,0.0,0.0052,0.049,0.0478
8779,0.0778,0.0002,0.1336,0.5434,0.245
8780,0.8524,0.0,0.0048,0.054,0.0888
8781,0.6509,0.0,0.0032,0.0696,0.2763
8782,0.9208,0.002,0.00476666666667,0.0056,0.0668333333333
8783,0.75218,0.0,0.0048,0.06202,0.181
8784,0.0977,0.0022,0.0646,0.0246,0.8109
8785,0.5662,0.0002,0.0198,0.2874,0.1264
8786,0.1454,0.0006,0.1112,0.5314,0.2114
8787,0.1292,0.0006,0.1542,0.5176,0.1984
8788,0.399916666667,0.0002,0.051,0.473463333333,0.07542
8789,0.5184,0.0002,0.0076,0.4016,0.0722
8790,0.27,0.0032,0.17443,0.0718,0.48057
8791,0.0693,0.134053333333,0.009,0.0022,0.785446666667
8792,0.2678,0.0004,0.2198,0.1186,0.3934
8793,0.494533333333,0.0,0.0034,0.376446666667,0.12562
8794,0.025,0.002,0.0248,0.0014,0.9468
8795,0.499,0.0,0.0032,0.4408,0.057
8796,0.0512,0.015,0.2957,0.02712,0.61098
8797,0.7048,0.0002,0.019,0.2198,0.0562
8798,0.0385666666667,0.0012,0.0922,0.5114,0.356633333333
8799,0.106,0.0086,0.0074,0.0016,0.8764
8800,0.883219047619,0.0004,0.0008,0.0068,0.108780952381
8801,0.4978,0.0002,0.008,0.109373333333,0.384626666667
8802,0.794166666667,0.0012,0.0082,0.0664,0.130033333333
8803,0.6688,0.0004,0.0018,0.1474,0.1816
8804,0.0868,0.0028,0.024,0.0032,0.8832
8805,0.2832,0.0052,0.0286,0.6014,0.0816
8806,0.7146,0.0,0.0042,0.2412,0.04
8807,0.706083333333,0.0014,0.013,0.196316666667,0.0832
8808,0.2296,0.0004,0.0424,0.493520952381,0.234079047619
8809,0.464,0.0008,0.0212,0.1204,0.3936
8810,0.7596,0.0032,0.0056,0.021,0.2106
8811,0.0486,0.0086,0.3022,0.1002,0.5404
8812,0.931,0.0398,0.0008,0.0096,0.0188
8813,0.2174,0.0,0.028,0.586,0.1686
8814,0.2842,0.0002,0.0128,0.5646,0.1382
8815,0.0828,0.0008,0.3818,0.3392,0.1954
8816,0.74455,0.0042,0.0008,0.14125,0.1092
8817,0.0016,0.0026,0.083,0.0008,0.912
8818,0.8276,0.0002,0.0054,0.0146,0.1522
8819,0.5475,0.0,0.0383666666667,0.240716666667,0.173416666667
8820,0.66221,0.0006,0.0112,0.1154,0.21059
8821,0.0192,0.0076,0.0254,0.0002,0.9476
8822,0.8618,0.0002,0.0002,0.0,0.1378
8823,0.12074,0.0076,0.1139,0.0022,0.75556
8824,0.237,0.0014,0.1006,0.4964,0.1646
8825,0.2148,0.0138,0.033,0.0016,0.7368
8826,0.302,0.0018,0.1768,0.082,0.4374
8827,0.2558,0.0004,0.0348,0.4424,0.2666
8828,0.6308,0.0,0.0136,0.2238,0.1318
8829,0.0066,0.0004,0.0396,0.0038,0.9496
8830,0.7704,0.0,0.004,0.1364,0.0892
8831,0.3206,0.0,0.115953333333,0.4318,0.131646666667
8832,0.6614,0.0,0.0028,0.11,0.2258
8833,0.0073,0.0218,0.0939333333333,0.000966666666667,0.876
8834,0.0188,0.001,0.0034,0.0126,0.9642
8835,0.4754,0.0002,0.0194,0.274343333333,0.230656666667
8836,0.2348,0.0152,0.0524,0.0722,0.6254
8837,0.4694,0.0002,0.0264,0.4546,0.0494
8838,0.513766666667,0.0024,0.0246,0.29927,0.159963333333
8839,0.425766666667,0.0018,0.2096,0.1412,0.221633333333
8840,0.682,0.0066,0.0012,0.1276,0.1826
8841,0.1612,0.0064,0.0324,0.0038,0.7962
8842,0.03713,0.0344333333333,0.26227,0.003,0.663166666667
8843,0.0546,0.006,0.062,0.0198,0.8576
8844,0.0478,0.002,0.051,0.2608,0.6384
8845,0.85996,0.0006,0.0122,0.0078,0.11944
8846,0.03725,0.0006,0.0892,0.00286666666667,0.870083333333
8847,0.5776,0.0002,0.0056,0.1696,0.247
8848,0.376,0.0162,0.0286,0.317,0.2622
8849,0.0316,0.0098,0.0492,0.006,0.9034
8850,0.08675,0.0051,0.0982,0.0478,0.76215
8851,0.0998,0.041,0.162662857143,0.0648,0.631737142857
8852,0.3874,0.0,0.0754,0.4388,0.0984
8853,0.0584,0.0068,0.3804,0.0329,0.5215
8854,0.1022,0.0002,0.0064,0.0458,0.8454
8855,0.5618,0.0,0.0412,0.2118,0.1852
8856,0.0416,0.0012,0.1564,0.3356,0.4652
8857,0.0888133333333,0.004,0.0262866666667,0.0187,0.8622
8858,0.8638,0.0006,0.0146,0.0094,0.1116
8859,0.215,0.0156,0.0488,0.40085,0.31975
8860,0.4062,0.029,0.0278,0.4094,0.1276
8861,0.1434,0.0094,0.1066,0.002,0.7386
8862,0.0126,0.008,0.0544,0.0008,0.9242
8863,0.08,0.001,0.053,0.2488,0.6172
8864,0.028,0.0014,0.145,0.406,0.4196
8865,0.4532,0.0,0.0206,0.2126,0.3136
8866,0.1828,0.0012,0.084,0.611633333333,0.120366666667
8867,0.0592,0.0138,0.247973333333,0.0416,0.637426666667
8868,0.4255,0.0006,0.076,0.3155,0.1824
8869,0.622633333333,0.0084,0.0138,0.1086,0.246566666667
8870,0.8228,0.0008,0.0004,0.1362,0.0398
8871,0.24971,0.0102,0.0056,0.078,0.65649
